OG0001102	AT1G07920.1 pep chromosome_TAIR10_1_2454771_2457321_1 gene_AT1G07920 transcript_AT1G07920.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT1G07930.1 pep chromosome_TAIR10_1_2458184_2460817_1 gene_AT1G07930 transcript_AT1G07930.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT1G07940.1 pep chromosome_TAIR10_1_2462953_2465545_-1 gene_AT1G07940 transcript_AT1G07940.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT1G07940.2 pep chromosome_TAIR10_1_2462953_2465503_-1 gene_AT1G07940 transcript_AT1G07940.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT1G07940.3 pep chromosome_TAIR10_1_2462949_2465494_-1 gene_AT1G07940 transcript_AT1G07940.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT1G07940.4 pep chromosome_TAIR10_1_2462953_2465467_-1 gene_AT1G07940 transcript_AT1G07940.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT5G60390.1 pep chromosome_TAIR10_5_24288596_24291020_1 gene_AT5G60390 transcript_AT5G60390.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT5G60390.2 pep chromosome_TAIR10_5_24288658_24291020_1 gene_AT5G60390 transcript_AT5G60390.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0], AT5G60390.3 pep chromosome_TAIR10_5_24288664_24290856_1 gene_AT5G60390 transcript_AT5G60390.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_A1 description_Elongation factor 1-alpha 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8GTY0]	ENSMUSP00000042457.9
OG0001112	AT2G45070.1 pep chromosome_TAIR10_2_18587082_18588259_-1 gene_AT2G45070 transcript_AT2G45070.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC61 BETA description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/Swiss-Prot;Acc_P38389], AT2G45070.2 pep chromosome_TAIR10_2_18587017_18588141_-1 gene_AT2G45070 transcript_AT2G45070.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC61 BETA description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/Swiss-Prot;Acc_P38389], AT2G45070.3 pep chromosome_TAIR10_2_18586974_18588452_-1 gene_AT2G45070 transcript_AT2G45070.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC61 BETA description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/Swiss-Prot;Acc_P38389], AT2G45070.4 pep chromosome_TAIR10_2_18586974_18588452_-1 gene_AT2G45070 transcript_AT2G45070.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC61 BETA description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/Swiss-Prot;Acc_P38389], AT3G60540.1 pep chromosome_TAIR10_3_22374864_22375909_-1 gene_AT3G60540 transcript_AT3G60540.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/TrEMBL;Acc_Q9M206], AT3G60540.2 pep chromosome_TAIR10_3_22374963_22375916_-1 gene_AT3G60540 transcript_AT3G60540.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/TrEMBL;Acc_Q9M206], AT3G60540.3 pep chromosome_TAIR10_3_22374952_22375822_-1 gene_AT3G60540 transcript_AT3G60540.3 gene_biotype_protein_coding transcript_biotype_protein_coding description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/TrEMBL;Acc_Q9M206], AT5G60460.1 pep chromosome_TAIR10_5_24316833_24318241_-1 gene_AT5G60460 transcript_AT5G60460.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/TrEMBL;Acc_Q9FKK1], AT5G60460.2 pep chromosome_TAIR10_5_24317122_24317935_-1 gene_AT5G60460 transcript_AT5G60460.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Protein transport protein Sec61 subunit beta [Source_UniProtKB/TrEMBL;Acc_Q9FKK1]	ENSMUSP00000067681.6
OG0001144	AT1G21580.1 pep chromosome_TAIR10_1_7557140_7565914_-1 gene_AT1G21580 transcript_AT1G21580.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.2 pep chromosome_TAIR10_1_7557140_7565914_-1 gene_AT1G21580 transcript_AT1G21580.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.3 pep chromosome_TAIR10_1_7557140_7565914_-1 gene_AT1G21580 transcript_AT1G21580.3 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.4 pep chromosome_TAIR10_1_7557140_7565914_-1 gene_AT1G21580 transcript_AT1G21580.4 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.5 pep chromosome_TAIR10_1_7557162_7565803_-1 gene_AT1G21580 transcript_AT1G21580.5 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.6 pep chromosome_TAIR10_1_7557162_7565803_-1 gene_AT1G21580 transcript_AT1G21580.6 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.7 pep chromosome_TAIR10_1_7557162_7565803_-1 gene_AT1G21580 transcript_AT1G21580.7 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.8 pep chromosome_TAIR10_1_7557233_7565895_-1 gene_AT1G21580 transcript_AT1G21580.8 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580], AT1G21580.9 pep chromosome_TAIR10_1_7560565_7565655_-1 gene_AT1G21580 transcript_AT1G21580.9 gene_biotype_protein_coding transcript_biotype_protein_coding description_Zinc finger C-x8-C-x5-C-x3-H type family protein [Source_TAIR;Acc_AT1G21580]	ENSMUSP00000098106.3
OG0001151	AT1G26670.1 pep chromosome_TAIR10_1_9215770_9218010_1 gene_AT1G26670 transcript_AT1G26670.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI12 description_VTI1B [Source_UniProtKB/TrEMBL;Acc_A0A178W140], AT3G29100.1 pep chromosome_TAIR10_3_11075651_11077540_-1 gene_AT3G29100 transcript_AT3G29100.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI13 description_Vesicle transport v-SNARE 13 [Source_UniProtKB/Swiss-Prot;Acc_Q9LVP9], AT3G29100.2 pep chromosome_TAIR10_3_11075651_11077572_-1 gene_AT3G29100 transcript_AT3G29100.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI13 description_Vesicle transport v-SNARE 13 [Source_UniProtKB/Swiss-Prot;Acc_Q9LVP9], AT3G29100.3 pep chromosome_TAIR10_3_11075712_11077540_-1 gene_AT3G29100 transcript_AT3G29100.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI13 description_Vesicle transport v-SNARE 13 [Source_UniProtKB/Swiss-Prot;Acc_Q9LVP9], AT3G29100.4 pep chromosome_TAIR10_3_11075742_11077395_-1 gene_AT3G29100 transcript_AT3G29100.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI13 description_Vesicle transport v-SNARE 13 [Source_UniProtKB/Swiss-Prot;Acc_Q9LVP9], AT3G29100.5 pep chromosome_TAIR10_3_11075808_11077049_-1 gene_AT3G29100 transcript_AT3G29100.5 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI13 description_Vesicle transport v-SNARE 13 [Source_UniProtKB/Swiss-Prot;Acc_Q9LVP9], AT5G39510.1 pep chromosome_TAIR10_5_15821293_15823840_1 gene_AT5G39510 transcript_AT5G39510.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_VTI11 description_Vesicle transport v-SNARE 11 [Source_UniProtKB/Swiss-Prot;Acc_Q9SEL6], AT5G39630.1 pep chromosome_TAIR10_5_15868262_15869714_1 gene_AT5G39630 transcript_AT5G39630.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Vesicle transport v-SNARE family protein [Source_UniProtKB/TrEMBL;Acc_Q1PDQ2]	ENSMUSP00000093644.3
OG0001152	AT1G27460.1 pep chromosome_TAIR10_1_9534488_9537614_1 gene_AT1G27460 transcript_AT1G27460.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR1 description_Protein NPGR1 [Source_UniProtKB/Swiss-Prot;Acc_Q9CB03], AT1G27460.2 pep chromosome_TAIR10_1_9534488_9537614_1 gene_AT1G27460 transcript_AT1G27460.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR1 description_Protein NPGR1 [Source_UniProtKB/Swiss-Prot;Acc_Q9CB03], AT1G27460.3 pep chromosome_TAIR10_1_9534510_9537561_1 gene_AT1G27460 transcript_AT1G27460.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR1 description_Protein NPGR1 [Source_UniProtKB/Swiss-Prot;Acc_Q9CB03], AT2G43040.1 pep chromosome_TAIR10_2_17895883_17899556_-1 gene_AT2G43040 transcript_AT2G43040.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPG1 description_NPG1 [Source_UniProtKB/TrEMBL;Acc_A0A178VP56], AT2G43040.2 pep chromosome_TAIR10_2_17895883_17898707_-1 gene_AT2G43040 transcript_AT2G43040.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPG1 description_NPG1 [Source_UniProtKB/TrEMBL;Acc_A0A178VP56], AT4G28600.1 pep chromosome_TAIR10_4_14129185_14132869_1 gene_AT4G28600 transcript_AT4G28600.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR2 description_no pollen germination related 2 [Source_TAIR;Acc_AT4G28600], AT4G28600.2 pep chromosome_TAIR10_4_14129180_14132802_1 gene_AT4G28600 transcript_AT4G28600.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR2 description_no pollen germination related 2 [Source_TAIR;Acc_AT4G28600], AT4G28600.3 pep chromosome_TAIR10_4_14129185_14132869_1 gene_AT4G28600 transcript_AT4G28600.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NPGR2 description_no pollen germination related 2 [Source_TAIR;Acc_AT4G28600]	ENSMUSP00000052107.7
OG0001211	AT1G65040.1 pep chromosome_TAIR10_1_24159834_24162853_-1 gene_AT1G65040 transcript_AT1G65040.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT1G65040.2 pep chromosome_TAIR10_1_24159685_24163669_-1 gene_AT1G65040 transcript_AT1G65040.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT1G65040.3 pep chromosome_TAIR10_1_24159834_24163628_-1 gene_AT1G65040 transcript_AT1G65040.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT1G65040.4 pep chromosome_TAIR10_1_24159685_24163669_-1 gene_AT1G65040 transcript_AT1G65040.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT1G65040.5 pep chromosome_TAIR10_1_24159834_24163628_-1 gene_AT1G65040 transcript_AT1G65040.5 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT1G65040.6 pep chromosome_TAIR10_1_24159834_24163087_-1 gene_AT1G65040 transcript_AT1G65040.6 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1B description_ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source_UniProtKB/Swiss-Prot;Acc_Q6NPT7], AT3G16090.1 pep chromosome_TAIR10_3_5456093_5459006_1 gene_AT3G16090 transcript_AT3G16090.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HRD1A description_ERAD-associated E3 ubiquitin-protein ligase HRD1A [Source_UniProtKB/Swiss-Prot;Acc_Q9LW77], AT5G01960.1 pep chromosome_TAIR10_5_370239_372969_1 gene_AT5G01960 transcript_AT5G01960.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_RING/U-box superfamily protein [Source_UniProtKB/TrEMBL;Acc_Q8L610]	ENSMUSP00000052258.7
OG0001241	AT1G48030.1 pep chromosome_TAIR10_1_17716893_17719499_-1 gene_AT1G48030 transcript_AT1G48030.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD1 description_Dihydrolipoyl dehydrogenase 1_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K3], AT1G48030.2 pep chromosome_TAIR10_1_17717133_17719141_-1 gene_AT1G48030 transcript_AT1G48030.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD1 description_Dihydrolipoyl dehydrogenase 1_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K3], AT1G48030.3 pep chromosome_TAIR10_1_17716893_17719499_-1 gene_AT1G48030 transcript_AT1G48030.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD1 description_Dihydrolipoyl dehydrogenase 1_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K3], AT1G48030.4 pep chromosome_TAIR10_1_17717088_17719500_-1 gene_AT1G48030 transcript_AT1G48030.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD1 description_Dihydrolipoyl dehydrogenase 1_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K3], AT1G48030.5 pep chromosome_TAIR10_1_17717088_17719500_-1 gene_AT1G48030 transcript_AT1G48030.5 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD1 description_Dihydrolipoyl dehydrogenase 1_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K3], AT3G17240.1 pep chromosome_TAIR10_3_5889663_5892332_-1 gene_AT3G17240 transcript_AT3G17240.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD2 description_Dihydrolipoyl dehydrogenase 2_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K2], AT3G17240.2 pep chromosome_TAIR10_3_5891507_5892216_-1 gene_AT3G17240 transcript_AT3G17240.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD2 description_Dihydrolipoyl dehydrogenase 2_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K2], AT3G17240.3 pep chromosome_TAIR10_3_5889877_5892249_-1 gene_AT3G17240 transcript_AT3G17240.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPD2 description_Dihydrolipoyl dehydrogenase 2_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M5K2]	ENSMUSP00000106481.4
OG0001243	AT1G05820.1 pep chromosome_TAIR10_1_1749478_1754036_1 gene_AT1G05820 transcript_AT1G05820.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL5 description_Signal peptide peptidase-like 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9MA44], AT1G05820.2 pep chromosome_TAIR10_1_1749682_1753990_1 gene_AT1G05820 transcript_AT1G05820.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL5 description_Signal peptide peptidase-like 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9MA44], AT1G05820.3 pep chromosome_TAIR10_1_1749541_1754025_1 gene_AT1G05820 transcript_AT1G05820.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL5 description_Signal peptide peptidase-like 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9MA44], AT1G05820.4 pep chromosome_TAIR10_1_1750563_1754036_1 gene_AT1G05820 transcript_AT1G05820.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL5 description_Signal peptide peptidase-like 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9MA44], AT2G43070.1 pep chromosome_TAIR10_2_17910523_17914890_-1 gene_AT2G43070 transcript_AT2G43070.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL3 description_SIGNAL PEPTIDE PEPTIDASE-LIKE 3 [Source_TAIR;Acc_AT2G43070], AT2G43070.2 pep chromosome_TAIR10_2_17910834_17914932_-1 gene_AT2G43070 transcript_AT2G43070.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL3 description_SIGNAL PEPTIDE PEPTIDASE-LIKE 3 [Source_TAIR;Acc_AT2G43070], AT2G43070.3 pep chromosome_TAIR10_2_17910888_17915009_-1 gene_AT2G43070 transcript_AT2G43070.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL3 description_SIGNAL PEPTIDE PEPTIDASE-LIKE 3 [Source_TAIR;Acc_AT2G43070], AT2G43070.4 pep chromosome_TAIR10_2_17910888_17914965_-1 gene_AT2G43070 transcript_AT2G43070.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPPL3 description_SIGNAL PEPTIDE PEPTIDASE-LIKE 3 [Source_TAIR;Acc_AT2G43070]	ENSMUSP00000028844.5
OG0001255	AT2G04390.1 pep chromosome_TAIR10_2_1526889_1528577_1 gene_AT2G04390 transcript_AT2G04390.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17A description_40S ribosomal protein S17-1 [Source_UniProtKB/Swiss-Prot;Acc_P49205], AT2G05220.1 pep chromosome_TAIR10_2_1894349_1896050_-1 gene_AT2G05220 transcript_AT2G05220.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17B description_40S ribosomal protein S17-2 [Source_UniProtKB/Swiss-Prot;Acc_Q9SJ36], AT2G05220.2 pep chromosome_TAIR10_2_1894559_1896032_-1 gene_AT2G05220 transcript_AT2G05220.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17B description_40S ribosomal protein S17-2 [Source_UniProtKB/Swiss-Prot;Acc_Q9SJ36], AT3G10610.1 pep chromosome_TAIR10_3_3318975_3320187_1 gene_AT3G10610 transcript_AT3G10610.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17C description_40S ribosomal protein S17-3 [Source_UniProtKB/Swiss-Prot;Acc_Q9SQZ1], AT5G04800.1 pep chromosome_TAIR10_5_1388484_1389848_1 gene_AT5G04800 transcript_AT5G04800.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17D description_40S ribosomal protein S17-4 [Source_UniProtKB/Swiss-Prot;Acc_Q9LZ17], AT5G04800.2 pep chromosome_TAIR10_5_1387909_1389887_1 gene_AT5G04800 transcript_AT5G04800.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17D description_40S ribosomal protein S17-4 [Source_UniProtKB/Swiss-Prot;Acc_Q9LZ17], AT5G04800.3 pep chromosome_TAIR10_5_1388486_1389865_1 gene_AT5G04800 transcript_AT5G04800.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17D description_40S ribosomal protein S17-4 [Source_UniProtKB/Swiss-Prot;Acc_Q9LZ17], AT5G04800.4 pep chromosome_TAIR10_5_1388489_1389865_1 gene_AT5G04800 transcript_AT5G04800.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPS17D description_40S ribosomal protein S17-4 [Source_UniProtKB/Swiss-Prot;Acc_Q9LZ17]	ENSMUSP00000079628.5
OG0001257	AT1G75020.1 pep chromosome_TAIR10_1_28170844_28173678_1 gene_AT1G75020 transcript_AT1G75020.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT4 description_Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8L4Y2], AT1G75020.2 pep chromosome_TAIR10_1_28170752_28173509_1 gene_AT1G75020 transcript_AT1G75020.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT4 description_Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4 [Source_UniProtKB/Swiss-Prot;Acc_Q8L4Y2], AT3G18850.1 pep chromosome_TAIR10_3_6499405_6501432_-1 gene_AT3G18850 transcript_AT3G18850.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6], AT3G18850.2 pep chromosome_TAIR10_3_6499332_6501310_-1 gene_AT3G18850 transcript_AT3G18850.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6], AT3G18850.3 pep chromosome_TAIR10_3_6499332_6501310_-1 gene_AT3G18850 transcript_AT3G18850.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6], AT3G18850.4 pep chromosome_TAIR10_3_6499434_6501307_-1 gene_AT3G18850 transcript_AT3G18850.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6], AT3G18850.5 pep chromosome_TAIR10_3_6499415_6501359_-1 gene_AT3G18850 transcript_AT3G18850.5 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6], AT3G18850.6 pep chromosome_TAIR10_3_6499434_6501339_-1 gene_AT3G18850 transcript_AT3G18850.6 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LPAT5 description_LPAT5 [Source_UniProtKB/TrEMBL;Acc_A0A178VAY6]	ENSMUSP00000068690.7
OG0001258	AT1G70190.1 pep chromosome_TAIR10_1_26430498_26431905_1 gene_AT1G70190 transcript_AT1G70190.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_F20P5.9 protein [Source_UniProtKB/TrEMBL;Acc_O04527], AT1G70190.2 pep chromosome_TAIR10_1_26430543_26432270_1 gene_AT1G70190 transcript_AT1G70190.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_F20P5.9 protein [Source_UniProtKB/TrEMBL;Acc_O04527], AT2G03130.1 pep chromosome_TAIR10_2_940607_941076_1 gene_AT2G03130 transcript_AT2G03130.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_50S ribosomal protein L7/L12 [Source_UniProtKB/TrEMBL;Acc_O81061], AT3G06040.1 pep chromosome_TAIR10_3_1824317_1825740_-1 gene_AT3G06040 transcript_AT3G06040.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein [Source_UniProtKB/TrEMBL;Acc_Q9M7T1], AT3G06040.2 pep chromosome_TAIR10_3_1824376_1825628_-1 gene_AT3G06040 transcript_AT3G06040.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein [Source_UniProtKB/TrEMBL;Acc_Q9M7T1], AT3G06040.3 pep chromosome_TAIR10_3_1824485_1825642_-1 gene_AT3G06040 transcript_AT3G06040.3 gene_biotype_protein_coding transcript_biotype_protein_coding description_Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein [Source_UniProtKB/TrEMBL;Acc_Q9M7T1], AT4G36420.1 pep chromosome_TAIR10_4_17203010_17204346_-1 gene_AT4G36420 transcript_AT4G36420.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_At4g36420/C7A10_940 [Source_UniProtKB/TrEMBL;Acc_O23238], AT4G37660.1 pep chromosome_TAIR10_4_17695496_17696270_1 gene_AT4G37660 transcript_AT4G37660.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_AT4g37660/F19F18_150 [Source_UniProtKB/TrEMBL;Acc_Q9SZF8]	ENSMUSP00000044417.8
